"","","","","","","","","","Normalized abundance","","","","","","Raw abundance","","","","","","Spectral counts","","","","","",
"H2R1Z0_PANTR;Cntm_P04264|K2C1_HUMAN;Cntm_P35908|K22E_HUMAN","2","2","111.94","5.34951412134443E-05","3.03809318954924","Condition 4","Condition 1","Uncharacterized protein OS=Pan troglodytes GN=LOC100615215 PE=3 SV=1","9455.16723448865","8548.06452093537","9987.28779186559","2831.48644832044","3233.83074261955","3147.86943663761","8834.87615862391","14172.8070691846","11590.1817009465","2296.15946779716","3233.83074261955","3530.60321389734","1","0","1","0","1","1",
"YLR441C;E7R4I0_PICAD;G3AEJ9_SPAPN;H0GKV9_9SACH;J8Q4Y7_SACAR","17","2","668.69","5.59185462519762E-05","1.30783307526509","Condition 1","Condition 4","RPS1A SGDID:S000004433, Chr XII from 1018905-1018138, reverse complement, Verified ORF, """"Ribosomal protein 10 (rp10) of the small (40S) subunit; nearly identical to Rps1Bp and has similarity to rat S3a ribosomal protein""""","13801.4262202907","13898.9400497068","14391.7015530767","18079.7081207064","18473.324349066","18496.3660355452","12896.0057971145","23044.6313675113","16701.4748610539","14661.5192175807","18473.324349066","20745.2471218981","1","0","0","0","1","1",
"YPL207W","1","1","36.72","5.86018225547935E-05","2.07284488364584","Condition 4","Condition 1","TYW1 SGDID:S000006128, Chr XVI from 159908-162340, Uncharacterized ORF, """"Hypothetical protein""""","4246.0477494204","3734.82957209073","3962.29067973828","1860.16916204403","1927.32609874044","1974.23254406847","3967.49259948566","6192.39815421223","4598.21223611253","1508.48153826246","1927.32609874044","2214.26965297332","1","1","0","0","0","0",
"B3LM93_YEAS1;A6ZMR7_YEAS7;B5VPX3_YEAS6;E7KGW6_YEASA;H0GZJ1_9SACH","16","1","1075.41","6.27461299612664E-05","2.14416376550049","Condition 4","Condition 1","6-phosphofructokinase OS=Saccharomyces cerevisiae (strain RM11-1a) GN=SCRG_02099 PE=3 SV=1","43607.8031150477","44649.1433393353","43689.7888017734","19554.4208230876","22313.6429714492","19669.5563160042","40746.983159197","74028.8860481746","50701.7121406036","15857.4195320115","22313.6429714492","22061.0797693684","0","0","0","0","1","0",
"H0GES1_9SACH;YDR487C","1","1","46.14","6.35525214469634E-05","1.29778272213563","Condition 1","Condition 4","3,4-dihydroxy-2-butanone 4-phosphate synthase OS=Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7 GN=VIN7_1162 PE=3 SV=1","3095.87156313765","3224.70866586639","3116.23816573044","4147.71013828151","4045.98639733973","4053.24332899685","2892.77187647816","5346.6107636084","3616.37386615185","3363.53504688063","4045.98639733973","4546.05701161158","0","0","1","0","0","0",
"sial|J4144;A6MKM9_CALJA;AT3G02760.1;B3KWE1_HUMAN;B4DEA2_HUMAN;B4DHQ1_HUMAN;D2GUN4_AILME;D6RF05_HUMAN;F6RHX6_CALJA;F6WHY4_MONDO;G3SAT4_GORGO;rev_YCR092C;SYHC_HUMAN","28","24","1231.02","7.64425518813283E-05","11.6022580841048","Condition 4","Condition 1","JO-1 (histidyl tRNA Sythetase)","1221329.37688236","1207008.91569569","1180150.08499611","132311.990727234","99460.7813675629","79243.2690427306","1141206.02270114","2001237.17492352","1369556.4005508","107296.798256492","99460.7813675629","88878.0637169115","15","15","9","0","0","1",
"YML073C;G0V6S8_NAUCC","8","1","332.7","7.98659574888783E-05","1.38435482958742","Condition 1","Condition 4","RPL6A SGDID:S000004538, Chr XIII from 124172-124158,123742-123227, reverse complement, Verified ORF, """"N-terminally acetylated protein component of the large (60S) ribosomal subunit, has similarity to Rpl6Bp and to rat L6 ribosomal protein; binds to ","108807.302199963","109066.749102464","105388.024426833","145589.695259042","153867.218597213","148052.501901999","101669.173717436","180834.151275597","122302.108206558","118064.191118079","153867.218597213","166053.468722983","1","0","0","0","0","0",
"YDL124W","4","4","88.62","8.43353122284007E-05","1.54385621079828","Condition 4","Condition 1","YDL124W SGDID:S000002282, Chr IV from 240259-241197, Verified ORF, """"NADPH-dependent alpha-keto amide reductase; reduces aromatic alpha-keto amides, aliphatic alpha-keto esters, and aromatic alpha-keto esters; member of the aldo-keto reductase (AKR) ","17604.6328303773","19024.7287247689","17953.840142278","11914.6603322033","11961.8197369405","11478.6270422893","16449.7091396861","31543.2586054252","20835.3132317097","9662.04876014993","11961.8197369405","12874.2561730653","0","0","2","2","2","0",
"YOR310C;G0VB48_NAUCC;H0GP11_9SACH;NOP58_KLULA;NOP58_VANPO","7","7","377.84","8.64255990746798E-05","1.37147501204378","Condition 4","Condition 1","NOP58 SGDID:S000005837, Chr XV from 898357-896822, reverse complement, Verified ORF, """"Protein involved in pre-rRNA processing, 18S rRNA synthesis, and snoRNA synthesis; component of the small subunit processome complex, which is required for process","106769.78985684","103866.885265736","104876.081220183","79446.669727293","75367.0650735954","75239.8597393284","99765.3291024515","172212.706413607","121708.001487168","64426.3097171049","75367.0650735954","84387.8998020334","3","1","2","1","2","2",
"B5VM96_YEAS6","7","2","395.31","9.72469338356152E-05","635.440726535269","Condition 4","Condition 1","YKL060Cp-like protein OS=Saccharomyces cerevisiae (strain AWRI1631) GN=AWRI1631_111660 PE=4 SV=1","186055.45445534","172385.11423325","170845.62211951","503.593180858415","117.428386688437","211.921882102693","173849.58488662","285816.860605523","198265.219190854","408.3827598158","117.428386688437","237.688408972305","1","1","0","0","0","0",
"PGBM_HUMAN","2","2","84.88","9.72979990594425E-05","93.4502688534572","Condition 4","Condition 1","Basement membrane-specific heparan sulfate proteoglycan core protein OS=Homo sapiens GN=HSPG2 PE=1 SV=4","11807.4679655734","7394.94405591897","8268.94205728494","65.6311667189209","151.550230030931","76.7862334755486","11032.8579744472","12260.9176773603","9596.05279389158","53.2227957275286","151.550230030931","86.1222894242462","1","0","1","0","0","0",
"YHR174W;A0F050_PSEMX;A3LQD6_PICST;A9RBJ9_PHYPA;C4Y6W3_CLAL4;C5DD59_LACTC;D1Z1G7_METPS;D4AXW8_ARTBC;E3CXK1_9BACT;E7NIQ9_YEASO;E7QFS3_YEASZ;E9M0G1_WICCI;ENO_ASHGO;ENO2_YEAST;G0VDS4_NAUCC;G0W891_NAUDC;G3B384_CANTC;G8BX25_TETPH;H0GW01_9SACH;H2AQT9_KAZAF;H2AVI3_KAZAF;I2H256_TETBL;J6EKX9_SACK1;M3HQP4_CANMA;Q5WQL5_HETTR","25","3","2084.41","9.80788793915055E-05","1.7600617979137","Condition 4","Condition 1","ENO2 SGDID:S000001217, Chr VIII from 451327-452640, Verified ORF, """"Enolase II, a phosphopyruvate hydratase that catalyzes the conversion of 2-phosphoglycerate to phosphoenolpyruvate during glycolysis and the reverse reaction during gluconeogenesis; ","420617.413082595","466527.064953935","433627.153242112","259438.4241755","243474.491079558","247499.162800511","393023.482566298","773508.209718283","503221.455241701","210388.431960997","243474.491079558","277591.354155321","1","1","0","0","0","0",
"YPR062W","1","1","28.71","0.000109718175937301","2.66702801453233","Condition 4","Condition 1","FCY1 SGDID:S000006266, Chr XVI from 677162-677638, Verified ORF, """"Cytosine deaminase, zinc metalloenzyme that catalyzes the hydrolytic deamination of cytosine to uracil; of biomedical interest because it also catalyzes the deamination of 5-fluorocyt","11200.8466492341","12814.7380583747","11343.398083106","4335.11905589751","4828.32572634945","4094.37725713462","10466.0330762593","21247.0097410552","13163.9387618777","3515.51202730689","4828.32572634945","4592.19220934029","0","1","1","0","0","0",
"YJL117W","1","1","52.08","0.000115990493715135","9.29870087655747","Condition 4","Condition 1","PHO86 SGDID:S000003653, Chr X from 192530-193465, Verified ORF, """"Endoplasmic reticulum (ER) resident protein required for ER exit of the high-affinity phosphate transporter Pho84p, specifically required for packaging of Pho84p into COPII vesicles""""","1715.37973965163","1455.32517266061","1869.24985445485","142.110259082175","176.592679539805","223.303394700677","1602.84500411106","2412.94890141864","2169.25214423532","115.242584705359","176.592679539805","250.45374303914","0","1","1","0","0","0",
"G2WDQ1_YEASK;C4QYQ8_PICPG;YGL207W","5","4","235.2","0.000118911371828845","1.37809976534458","Condition 1","Condition 4","K7_Spt16p OS=Saccharomyces cerevisiae (strain Kyokai no. 7 / NBRC 101557) GN=K7_SPT16 PE=4 SV=1","14499.1830464167","14297.1156902179","14033.768824518","20321.8404764711","19004.8970260505","19697.3685531956","13547.987406194","23704.8119872051","16286.0962870941","16479.749158182","19004.8970260505","22092.2735580531","1","1","1","2","0","0",
"H0WPZ3_OTOGA","2","1","84.42","0.000119511677522","66.4616183146674","Condition 4","Condition 1","Uncharacterized protein OS=Otolemur garnettii GN=CA2 PE=4 SV=1","42448.8920436345","45876.8633769258","46204.0002274016","369.019657955205","666.48846646143","988.664007700595","39664.1005891831","76064.4625444829","53619.4379401305","299.251999570658","666.48846646143","1108.87074362932","2","2","2","0","0","0",
"YHR143W-A","2","2","102.84","0.000122481002690078","1.95813858251469","Condition 4","Condition 1","RPC10 SGDID:S000001185, Chr VIII from 387236-387448, Verified ORF, """"RNA polymerase subunit, found in RNA polymerase complexes I, II, and III""""","15551.5247712206","17291.2184401008","15535.5375029799","8375.01090907967","8547.31173568476","7783.9372422007","14531.2919405953","28669.0750101943","18028.8889470133","6791.61314834994","8547.31173568476","8730.3474293533","1","1","2","0","1","1",
"YMR315W;H0GLK6_9SACH","3","3","116.41","0.000124882671783233","2.33412245346739","Condition 4","Condition 1","YMR315W SGDID:S000004932, Chr XIII from 902799-903848, Uncharacterized ORF, """"Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; YMR315W is not an essential gene""""","20328.6710512445","23087.7391260403","24072.5145755196","10050.8410735048","9160.88623014824","9702.31902350014","18995.0412037171","38279.7850315277","27935.9946106889","8150.60722043788","9160.88623014824","10881.9757032923","1","1","0","1","1","0",
"YLR448W;G2WJQ9_YEASK;G8BQB7_TETPH","10","3","380.46","0.000130605081110846","1.32872548362743","Condition 1","Condition 4","RPL6B SGDID:S000004440, Chr XII from 1028850-1028864,1029249-1029764, Verified ORF, """"Protein component of the large (60S) ribosomal subunit, has similarity to Rpl6Ap and to rat L6 ribosomal protein; binds to 5.8S rRNA""""","149832.722985584","155212.091227957","145518.596270419","197186.529820365","200482.296523284","201006.259156475","140003.187596567","257343.755231483","168873.372510054","159906.016021256","200482.296523284","225445.609761174","1","2","0","1","2","0",
"YDR298C","1","1","24.55","0.00013073392951779","2.02884750050425","Condition 4","Condition 1","ATP5 SGDID:S000002706, Chr IV from 1058810-1058172, reverse complement, Verified ORF, """"Subunit 5 of the stator stalk of mitochondrial F1F0 ATP synthase, which is a large, evolutionarily conserved enzyme complex required for ATP synthesis; homologous","9007.61166373235","9766.22591232333","9684.02760273486","4549.97908485432","4414.70406498002","5061.93303088774","8416.68175299655","16192.5352002706","11238.2502488909","3689.75015231469","4414.70406498002","5677.38827391614","1","0","0","0","0","0",
"H0GZM8_9SACH;YMR261C","1","1","42.1","0.000157934859614906","15.7602814829607","Condition 4","Condition 1","Tps3p OS=Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7 GN=VIN7_9308 PE=4 SV=1","1806.12225017675","1293.95679596253","2104.56504813311","90.2813299565534","98.3319497943371","141.624736613185","1687.63449782701","2145.39794126759","2442.3338765897","73.212545540532","98.3319497943371","158.844183444905","1","0","1","0","0","0",
"YDL147W;G2WC14_YEASK","2","2","100.76","0.000166095199092831","1.92431859670541","Condition 4","Condition 1","RPN5 SGDID:S000002306, Chr IV from 190925-192262, Verified ORF, """"Essential, non-ATPase regulatory subunit of the 26S proteasome lid, similar to mammalian p55 subunit and to another S. cerevisiae regulatory subunit, Rpn7p""""","8310.31676637415","7660.47135887744","7149.87828858343","4145.33126993492","3999.94000217107","3869.7175418147","7765.1317685892","12701.1655518604","8297.38666105416","3361.60593255275","3999.94000217107","4340.21723740848","1","0","1","0","0","0",
"H0GGV5_9SACH;H0GVC0_9SACH;YGR211W","3","3","142.65","0.000174840302686108","1.49190261179468","Condition 4","Condition 1","Zpr1p OS=Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7 GN=VIN7_1986 PE=4 SV=1","12771.1834650205","12519.0365514591","11690.5834988389","8447.65128199971","8255.0286635544","8084.99937275791","11933.3504648079","20756.7326265905","13566.8451500906","6850.51997452374","8255.0286635544","9068.01420592184","1","1","0","0","0","1",
"YPR163C;H0GQ68_9SACH","7","5","246.6","0.000184400687579966","1.61437263809857","Condition 4","Condition 1","TIF3 SGDID:S000006367, Chr XVI from 869951-868641, reverse complement, Verified ORF, """"Translation initiation factor eIF-4B, has RNA annealing activity; contains an RNA recognition motif and binds to single-stranded RNA""""","65417.3852684619","68494.2221347992","68650.6927170001","43852.8975414354","42338.1663694571","39283.2505936212","61125.7826683068","113564.350537232","79668.6767286246","35561.9734432543","42338.1663694571","44059.505513138","3","2","0","1","0","1",
"YLR328W","1","1","31.21","0.000193804015532151","2.35205565684107","Condition 4","Condition 1","NMA1 SGDID:S000004320, Chr XII from 784913-786118, Verified ORF, """"Nicotinic acid mononucleotide adenylyltransferase, involved in NAD(+) salvage pathway""""","2289.37111995495","2324.51484633714","2226.00306720452","866.609496039406","1082.01460320096","959.423171495968","2139.18060086284","3854.07718506395","2583.26189786761","702.766421641942","1082.01460320096","1076.07465968774","0","0","0","0","1","1",
"YJL052W;A6ZPS3_YEAS7;E7LW96_YEASV","14","2","714.26","0.000196787831543088","3.21023872634018","Condition 4","Condition 1","TDH1 SGDID:S000003588, Chr X from 338266-339264, Verified ORF, """"Glyceraldehyde-3-phosphate dehydrogenase, isozyme 1, involved in glycolysis and gluconeogenesis; tetramer that catalyzes the reaction of glyceraldehyde-3-phosphate to 1,3 bis-phosphogly","14952.2412015539","14040.0990875698","13948.5778965414","5217.87813224997","3885.47947662944","4272.88068559154","13971.3234079827","23278.6749694056","16187.2327762893","4231.37475451609","3885.47947662944","4792.39898121799","0","0","0","0","0","1",
"B2R4U3_HUMAN","4","1","214.51","0.000198366176708098","29.4249844110594","Condition 4","Condition 1","cDNA, FLJ92217, highly similar to Homo sapiens ubiquitin-conjugating enzyme E2C (UBE2C), mRNA OS=Homo sapiens PE=2 SV=1","120556.243638316","98425.8740491686","79369.9961892213","4956.90211787558","2244.15477805291","2938.35761348314","112647.344703578","163191.435920758","92108.3578051847","4019.73943250027","2244.15477805291","3295.61789094545","0","0","0","0","0","0",
"G2WP40_YEASK;J7S3I5_KAZNA;YPL143W","7","1","317.35","0.000212223621083751","1.84869848250539","Condition 4","Condition 1","K7_Rpl33ap OS=Saccharomyces cerevisiae (strain Kyokai no. 7 / NBRC 101557) GN=K7_RPL33A PE=4 SV=1","238023.288824664","246426.272833691","254589.860687105","141612.233054159","122223.687874734","135926.089663499","222408.152863095","408578.107137168","295449.856465088","114838.716560372","122223.687874734","152452.66637585","0","0","0","0","0","0",
"E7QBW5_YEASZ;E7K9U4_YEASA;E7Q0N6_YEASB;YBR078W","5","4","284.57","0.00022055975832791","1.43595000782852","Condition 4","Condition 1","Ecm33p OS=Saccharomyces cerevisiae (strain Zymaflore VL3) GN=VL3_0230 PE=4 SV=1","106409.823530083","110286.4441955","114417.071053858","78635.0102359741","78001.9400221219","73951.3968112839","99428.9777890058","182856.422304845","132780.257347186","63768.1043328888","78001.9400221219","82942.7790794914","2","1","1","1","0","0",
"rev_YDR071C","1","1","21.35","0.000231672776554892","2.63382134298815","Condition 4","Condition 1","decoy","10349.654469362","8614.73940745709","7999.44659056795","3398.26915149267","3398.6847434941","3440.58197249761","9670.68199363341","14283.3549365665","9283.30507980495","2755.78500153212","3398.6847434941","3858.90521010695","0","0","0","0","1","0",
